Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Hayden, Benjamin Y; Pearson, John M; Platt, Michael L; ",Fictive reward signals in the anterior cingulate cortex,science,324,5929,948-950,2009,American Association for the Advancement of Science
"Hayden, Benjamin Y; Heilbronner, Sarah R; Pearson, John M; Platt, Michael L; ",Surprise signals in anterior cingulate cortex: neuronal encoding of unsigned reward prediction errors driving adjustment in behavior,The Journal of Neuroscience,31,11,4178-4187,2011,Soc Neuroscience
"Hayden, Benjamin Y; Pearson, John M; Platt, Michael L; ",Neuronal basis of sequential foraging decisions in a patchy environment,Nature neuroscience,14,7,933-939,2011,Nature Publishing Group
"Pearson, John M; Hayden, Benjamin Y; Raghavachari, Sridhar; Platt, Michael L; ",Neurons in posterior cingulate cortex signal exploratory decisions in a dynamic multioption choice task,Current biology,19,18,1532-1537,2009,Elsevier
"Pearson, John M; Heilbronner, Sarah R; Barack, David L; Hayden, Benjamin Y; Platt, Michael L; ",Posterior cingulate cortex: adapting behavior to a changing world,Trends in cognitive sciences,15,4,143-151,2011,Elsevier
"Pearson, John; Roitman, JD; Brannon, EM; Platt, ML; Raghavachari, Sridhar; ",A physiologically-inspired model of numerical classification based on graded stimulus coding,Neuroeconomics,,,36,2010,Frontiers E-books
"Pearson, John; Hayden, Benjamin; Platt, Michael; ",Explicit information reduces discounting behavior in monkeys,Frontiers in psychology,1,,237,2010,Frontiers
"Adams, Geoffrey K; Watson, Karli K; Pearson, John; Platt, Michael L; ",Neuroethology of decision-making,Current opinion in neurobiology,22,6,982-989,2012,Elsevier Current Trends
"Yorzinski, Jessica L; Patricelli, Gail L; Babcock, Jason S; Pearson, John M; Platt, Michael L; ",Through their eyes: selective attention in peahens during courtship,Journal of Experimental Biology,216,16,3035-3046,2013,The Company of Biologists Ltd
"Pearson, John; Platt, Michael L; ",Confidence and corrections: how we make and un-make up our minds,Neuron,63,6,724-726,2009,Elsevier
"Pearson, John M; Hayden, Benjamin Y; Platt, Michael L; ",A Role for Posterior Cingulate Cortex in Policy Switching and Cognitive Control,Neural Basis of Motivational and Cognitive Control,,,127,2011,MIT Press
"Chang, Steve WC; Brent, Lauren JN; Adams, Geoffrey K; Klein, Jeffrey T; Pearson, John M; Watson, Karli K; Platt, Michael L; ",Neuroethology of primate social behavior,Proceedings of the National Academy of Sciences,110,Supplement 2,10387-10394,2013,National Acad Sciences
"San Martín, René; Appelbaum, Lawrence G; Pearson, John M; Huettel, Scott A; Woldorff, Marty G; ",Rapid brain responses independently predict gain maximization and loss minimization during economic decision making,The Journal of Neuroscience,33,16,7011-7019,2013,Society for Neuroscience
"Addicott, Merideth A; Pearson, John M; Wilson, Jessica; Platt, Michael L; McClernon, F Joseph; ",Smoking and the bandit: A preliminary study of smoker and nonsmoker differences in exploratory behavior measured with a multiarmed bandit task.,Experimental and clinical psychopharmacology,21,1,66,2013,American Psychological Association
"Pearson, John M; Platt, Michael L; ",Dopamine: burning the candle at both ends,Neuron,79,5,831-833,2013,Cell Press
"Pearson, John; Watson, Karli K; Klein, Jeffrey T; Ebitz, R Becket; Platt, Michael L; ",Individual differences in social information gathering revealed through Bayesian hierarchical models,Frontiers in neuroscience,7,,165,2013,Frontiers
"Blanchard, Tommy C; Pearson, John M; Hayden, Benjamin Y; ",Postreward delays and systematic biases in measures of animal temporal discounting,Proceedings of the National Academy of Sciences,110,38,15491-15496,2013,National Acad Sciences
"Jones, Sarah M; Pearson, John; DeWind, Nicholas K; Paulsen, David; Tenekedjieva, Ana-Maria; Brannon, Elizabeth M; ",Lemurs and macaques show similar numerical sensitivity,Animal cognition,17,3,503-515,2014,Springer Berlin Heidelberg
"Pearson, John; Platt, Michael L; ",Dynamic decision making in the brain,Nature neuroscience,15,3,341-342,2012,Nature Publishing Group
"Pearson, John M; Platt, Michael L; ","Change detection, multiple controllers, and dynamic environments: insights from the brain",Journal of the experimental analysis of behavior,99,1,74-84,2013,
"Kachru, Shamit; Pearson, John; Verlinde, Herman; ",Brane/flux annihilation and the string dual of a non-supersymmetric field theory,Journal of High Energy Physics,2002,06,021,2002,IOP Publishing
"Pearson, John; Spradlin, Marcus; Vaman, Diana; Verlinde, Herman; Volovich, Anastasia; ",Tracing the string: BMN correspondence at finite J2/N,Journal of High Energy Physics,2003,05,022,2003,IOP Publishing
"Pearson, John; ","Gravitons, inflatons, twisted bits: A noncommutative bestiary",,,,,2004,
"Braaten, Eric; Pearson, John; ",Semiclassical corrections to the oscillation frequencies of a trapped Bose-Einstein condensate,Physical review letters,82,2,255,1999,APS
"Ebitz, R Becket; Pearson, John M; Platt, Michael L; ",Pupil size and social vigilance in rhesus macaques,"Neural basis of social learning, social deciding, and other-regarding preferences",,,165,2015,Frontiers Media SA
"Pearson, John M; Watson, Karli K; Platt, Michael L; ",Decision making: the neuroethological turn,Neuron,82,5,950-965,2014,Cell Press
"Kwak, Youngbin; Pearson, John; Huettel, Scott A; ",Differential Reward Learning for Self and Others Predicts Self-Reported Altruism,PloS one,9,9,e107621,2014,Public Library of Science
"Addicott, Merideth A; Pearson, John M; Froeliger, Brett; Platt, Michael L; McClernon, F Joseph; ",Smoking automaticity and tolerance moderate brain activation during explore–exploit behavior,Psychiatry Research: Neuroimaging,224,3,254-261,2014,Elsevier
"Addicott, Merideth A; Pearson, John M; Kaiser, Nicole; Platt, Michael L; McClernon, F Joseph; ",Suboptimal foraging behavior: A new perspective on gambling.,Behavioral neuroscience,129,5,656,2015,American Psychological Association
"Dowd, Emma Wu; Pearson, John M; Egner, Tobias; ",Mind-reading without the scanner: Behavioural decoding of working memory content,Visual Cognition,23,7,862-866,2015,Routledge
"Platt, Michael L; Pearson, John M; ",Dopamine: Context and counterfactuals,Proceedings of the National Academy of Sciences,113,1,22-23,2016,National Acad Sciences
"Chang, Steve WC; Fagan, Nicholas A; Toda, Koji; Utevsky, Amanda V; Pearson, John M; Platt, Michael L; ",Neural mechanisms of social decision-making in the primate amygdala,Proceedings of the National Academy of Sciences,112,52,16012-16017,2015,National Acad Sciences
"Pearson, John M; Beck, Jeffrey M; ",Neuron's Eye View: Inferring Features of Complex Stimuli from Neural Responses,arXiv preprint arXiv:1512.01408,,,,2015,
"San Martín, René; Kwak, Youngbin; Pearson, John M; Woldorff, Marty G; Huettel, Scott A; ",Altruistic traits are predicted by neural responses to monetary outcomes for self versus charity.,Social cognitive and affective neuroscience,,,nsw026,2016,Oxford University Press
"Lighthall, N; Pearson, JM; Huettel, S; Cabeza, R; ",THE IMPACT OF FEEDBACK TIMING ON VALUE LEARNING IN AGING,GERONTOLOGIST,55,,140-140,2015,"OXFORD UNIV PRESS INC JOURNALS DEPT, 2001 EVANS RD, CARY, NC 27513 USA"
"CHANG, STEVE WC; BRENT, LAUREN JN; ADAMS, GEOFFREY K; KLEIN, JEFFREY T; PEARSON, JOHN M; PLATT, MICHAEL L; ",DEL COMPORTAMIENTO SOCIAL DE LOS PRIMATES,Ludus Vitalis,21,40,151-176,2013,
